기업명,본사주소,사업장주소,주요제품명,기업분류,업종명
비티비(BTB),"충북 청주시 흥덕구 직지대로 530 (송정동, 청주 테크노 S타워) 3층 304호","충북 청주시 흥덕구 직지대로 530 (송정동, 청주 테크노 S타워) 3층 304호",반도체 부품,,공기 조화장치 제조업
비피엔텍,충북 청주시 흥덕구 직지대로 530 (송정동) 504호 24,"충청북도 청주시 흥덕구 덕암로35번길 24 (봉명동 2463-3,대산오피스텔) 24",피씨피보드 반도체장비부품,,반도체 제조용 기계 제조업
산전정밀(주),"충북 청주시 청원구 북이면 신대석성로 37 (신대리, 산전정밀) 260-1","충북 청주시 청원구 북이면 신대석성로 37 (신대리, 산전정밀) 260-1",산업용 고압기기,법인,"전기회로 개폐, 보호 및 접속 장치 제조업"
산전테크,충북 청주시 청원구 북이면 용계내추로 463-54 (추학리) 산전테크,충북 청주시 청원구 북이면 용계내추로 463-54 (추학리) 산전테크,"고압차단장치, 판금가공물",,그 외 기타 전자 부품 제조업
삼미스피커(주),충북 음성군 원남면 백마령길 51 (문암리) 삼미스피커(주),충북 음성군 원남면 백마령길 51 (문암리) 삼미스피커(주),전자제품및스피커,,기타 음향기기 제조업
삼부기술(주),"경기 안양시 동안구 학의로 268 (관양동, 메가밸리) 604호",충북 음성군 맹동면 태정로 111 (두성리) 215호,측량 성과품,,응용 소프트웨어 개발 및 공급업
삼신엔지니어링,충북 청주시 흥덕구 산단로88 (송정동),,"전자, 반도체, 자동차 등 기계부품",,
삼우엔지니어링,충북 청주시 청원구 사천로 25 (사천동) 삼우엔지니어링,충북 청주시 청원구 사천로 25 (사천동) 삼우엔지니어링,수문개폐장치,,그 외 기타 특수 목적용 기계 제조업
삼우엔지니어링(주),충북 청주시 흥덕구 덕암로47번길25 (봉명동),,"반도체 부품(COK, 어답터키트), 보드수리 외",,
새한주식회사,충북 충주시 충주호수로 276 (용탄동2143번지),충청북도 충주시 충주호수로 276 (용탄동2143번지),전자개폐기,,"전기회로 개폐, 보호 및 접속 장치 제조업"
서울광학산업(주),충북 음성군 생극면 이진말길10-37 (병암리) 서울광학산업(주),충북 음성군 생극면 이진말길 10-37 (병암리) 서울광학산업(주),"광학렌즈,의료용구외",,광학 렌즈 및 광학 요소 제조업
서울식품공업(주),충북 충주시 충원대로 862 (목행동) 서울식품공업(주),충북 충주시 충원대로 862 (목행동) 서울식품공업(주),"빵, 과자, 떡류",,그외 기타 특수목적용 기계 제조업
선테스트코리아(주),충북 청주시 흥덕구 복대동 3084번지,충북 청주시 흥덕구 복대동 3084번지,반도체 검사장비용 번인보드외,법인,
성문정밀공업,"충북 충주시 주덕읍 중원산업로 121 (당우리, 성문정밀) 성문정밀공업","충북 충주시 주덕읍 중원산업로 121 (당우리, 성문정밀) 성문정밀공업",기계부품,,"탭, 밸브 및 유사장치 제조업"
성산하이텍,충북 증평군 도안면 송정리 146-8,충북 증평군 도안면 송정리 146-8,sus plate외,,그외 기타 전자부품 제조업
성원메디칼(주),충북 청주시 흥덕구 강내면 태성탑연로 199 (황탄리) 성원메디칼(주),충북 청주시 흥덕구 강내면 태성탑연로 199 (황탄리) 성원메디칼(주),"의료기기, 기타의료용 기기제조",법인,그외 기타 의료용 기기 제조업
성창(주),충북 청주시 흥덕구 오송읍 정중3길 11 (정중리) 성창 주식회사,충북 청주시 흥덕구 오송읍 정중3길 11 (정중리) 성창 주식회사,"정보통신장비, 시공, 태양광트랙커,무정전전원장치",법인,기타 무선 통신장비 제조업
세미솔테크,충북 청주시 흥덕구 지동로 38 (지동동) 247-5,충북 청주시 흥덕구 지동동 247-5,"반도체장비, 전구 및 램프 제조업, 일반용 전기 조명장치, 반도체 부품, 반도체 부품가공 및 수리",개인,반도체 제조용 기계 제조업
세미텍(주),충북 진천군 이월면 미잠리 432-6,충북 진천군 이월면 미잠리 432-6,반도체 후가공,,
세연테크,충북 진천군 초평면 거령길 7 (용산리) 세연테크,충북 진천군 초평면 거령길 7 (용산리) 세연테크,반도체 산업 부품,,광학렌즈 및 광학요소 제조업
세화엔테크(주),충북 음성군 감곡면 오궁리 131-2,충북 음성군 감곡면 오궁리 131-2,반도체IC Tray외,,
소닉토피아,충북 청주시 흥덕구 강내면 태성1길 81 (황탄리) 소닉토피아,,"초음파진동자(BLT),초음파세척기,초음파노즐",,그외 기타 전자부품 제조업
스카이다이아몬드(주),충북 청주시 흥덕구 신전로175번길 154-33 51-19,,"반도체부품,레이져가공,다이아몬드부품",법인,톱 및 호환성 공구 제조업
승진금속,"충북 옥천군 군서면 성왕로 830-1 (오동리, 주택) 오동리14-3","충북 옥천군 군서면 성왕로 830-1 (오동리, 주택) 오동리14-3",전기회로 개폐,,"전기회로 개폐, 보호 및 접속 장치 제조업"
시그마ENG,충북 청주시 흥덕구 외북동 159-1번지,,반도체부품제조,,
시그마이엔지(주),충북 청주시 흥덕구 문암로153-23 (원평동),,"반도체,LCD부품개선",,
시아이솔루션,충북 청주시 청원구 오창읍 각리1길 7 충북과학기술혁신원 본관 404호,,"반도체검사장비,인공지능S/W",법인,반도체 제조용 기계 제조업
신성켐오일(주),"충북 진천군 진천읍 송두4길 72-12 (송두리, 신성켐오일(주)) 신성켐오일(주)",,정제유기용제,,표면광택제 및 실내가향제 제조업
신영정밀(주),충북 청주시 흥덕구 강내면 다락태성길 96 (태성리) 신영정밀(주),충북 청주시 흥덕구 강내면 다락태성길 96 (태성리) 신영정밀(주),고장진단 파워미터링,법인,"전기회로 개폐, 보호 장치 제조업"
신화테크,충북 청주시 청원구 사천로152번가길 26-23 (사천동) (사천동),충북 청주시 청원구 사천로152번가길 26-23 (사천동),기계부품 등,,반도체 제조용 기계 제조업
써니전자(주),충북 충주시 목행산단2로 59 457,충북 충주시 목행동 457,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",법인,그외 기타 전자부품 제조업
써보텍,충북 청주시 흥덕구 송정동 27-14번지 한국합섬1공장(인텍ENG내),,반도체검사장비,,
씨아이에프,충북 청주시 청원구 오창읍 성산길 21,,반도체장비부품,,
씨앤지머트리얼즈주식회사,충북 음성군 금왕읍 사창리 167-1,충북 음성군 금왕읍 사창리 167-1,"가스정제기,산업용고압가스및특수가스,반도체설비및부품",,
씨에스(CS)레이저,충북 청주시 청원구 토성로 162-10 (정상동) CS레이저,충북 청주시 청원구 토성로 162-10 (정상동) CS레이저,반도체 장비 부품 생산,,반도체 제조용 기계 제조업
씨에스비엔지니어링,"충북 청주시 흥덕구 공단로 134 (송정동, 세중테크노밸리) 1213",,반도체제조장비부품(CMP관련 부품),,반도체 제조용 기계 제조업
씨에스피,충북 청주시 흥덕구 오송읍 오송생명14로 8-29 (정중리) 씨에스피,충북 청주시 흥덕구 오송읍 오송생명14로 8-29 (정중리) 6동B호,2차전지 전기 자동제어반,,그 외 기타 전자부품 제조업
씨엠바이오메드 주식회사,"충북 옥천군 옥천읍 대학길 15 (문정리 480-1,충북도립대학) 창업보육센터 구관2층","충청북도 옥천군 옥천읍 대학길 15 (문정리 480-1,충북도립대학) 창업보육센터 구관2층",비강외부목,,그외 기타 의료용 기기 제조업
씨유엔지니어링,충북 진천군 초평면 연암길 123 (은암리) 씨유엔지니어링,,정수기필터 외,,그 외 기타 전자부품 제조업
씨큐아이티,"충북 청주시 청원구 오창읍 중심상업로 32-13 (양청리, 엔젤프리존) 7층, 701-301호",,서버가상화 시스템,,응용 소프트웨어 개발 및 공급업
씨피에이치(주),충북 청원군 각리1길 49 2층,충청북도 청원군 각리1길 49 1층,"반도체PKG, Design, Simulation",,전자집적회로 제조업
씨피엠,"충북 청주시 흥덕구 직지대로 530 (송정동) 506,509,510호",충북 청주시 흥덕구 송정동 한국폴리텍Ⅳ청주대학 47,"반도체 장비, LCD 장비 부품, 전기전자부품",,반도체 제조용 기계 제조업
아신테크,"충북 청주시 서원구 충대로 1 (개신동 12,충북대학교) 학연산 842호",,반도체 및 물류자동화 제어기 및 S/W 개발,,
아이나노텍(주),"충북 청주시 흥덕구 대신로 183 (향정동, 아이나노텍(주)) 9-10","충북 청주시 흥덕구 대신로 183 (향정동, 아이나노텍(주)) 9-10","인쇄회로기판제조,검사장비",법인,연성 및 기타 인쇄회로기판 제조업
아이디어시스템,충북 청주시 청원구 주중로2번길 51-3 (주중동) 아이디어시스템,,"특수목적용기계제조(자동화기기,생산jig제작,반도체jig제작),ㅂ",,그 외 기타 특수목적용 기계 제조업
아이비텍 주식회사,"충북 청주시 흥덕구 산단로 162 (송정동, 아이비텍(주)) (송정동)","충북 청주시 흥덕구 산단로 162 (송정동, 아이비텍(주)) (송정동)",인쇄회로기판전자검사,,인쇄회로기판 제조업
아이엔이티,충북 청주시 청원구 오창읍 중신길 131,,반도체장비부품,,
아이트론,충북 청주시 청원구 사천로152번가길 26-57 (사천동) 아이트론,충북 청주시 청원구 사천로152번가길 26-57 (사천동) 아이트론,반도체장비 부품,,그 외 기타 전자부품 제조업
알에스,충북 청주시 청원구 내수읍 원통숲안1길 34-16 (원통리) 알에스,충북 청주시 청원구 내수읍 원통숲안1길 34-16 (원통리) 알에스,Camera Module검사장비,,"물질 검사, 측정 및 분석 기구 제조업"
알에스테크(주),충북 청주시 흥덕구 동촌로 75 (서촌동) 알에스테크(주),충북 청주시 흥덕구 동촌로 75 (서촌동) 알에스테크(주),"RF Gen, RF Mat, RPS 제조 수리",,반도체 제조용 기계 제조업
어보브반도체(주),충북 청주시 청원구 오창읍 각리1길 93 어보브반도체,충북 청원군 오창읍 양청리 685-3 충북TP 미래융합기술관 204호,"비메모리반도체(마이크로컨트롤라) 제조,도매",법인,
에스아이씨주식회사,충북 충주시 충주산단2로 134 (용탄동),,볼트류,법인,도장 및 기타 피막처리업
에스아이택(주),충북 청원군 남이면 가마리 317-1,충북 청원군 남이면 가마리 317-1,"Assembly Joint, IN-LET Valve",,"탭, 밸브 및 유사장치 제조업"
에스알씨 테크,충북 청주시 청원구 사천로17번길 30 (사천동) 에스알씨 테크,충북 청주시 청원구 사천로17번길 30 (사천동) 에스알씨 테크,반도체제조 장치및부품,,반도체 제조용 기계 제조업
에스알에스,충북 청주시 청원구 오창읍 구룡택지1로 38 (구룡리) 101호,,반도체 원자재,,
에스앤지,충북 청주시 청원구 팔결로145번길 8 (오동동) .,,"MES SOLUTION, 반도체 부품, 장비, 공정개선컨설팅",,
에스엠씨엔지니어링(주),충북 청주시 흥덕구 가경동 1680 디오스프라자2층 204호,충북 청주시 흥덕구 가경동 1680 디오스프라자2층 204호,"반도체, TFT-LCD설비, 반도체소켓",,
에스엠테크놀로지,,,반도체 다이싱 테이프,,
에스엠피주식회사,"충북 청주시 서원구 무심서로 377-3 (모충동, 서원대학교) 서원대산학협력관 창업보육센터 비전관307호","충북 청주시 서원구 무심서로 377-3 (모충동, 서원대학교) 서원대산학협력관 창업보육센터 비전관307호",컴퓨터주변기기 산업용장비외,,반도체 제조용 기계 제조업
에스엠하이테크,충북 청주시 상당구 토성로448-1 (외남동),,반도체장비,,
에스케이하이이엔지(주),경기 이천시 경충대로 2091 SK하이이엔지(주),충북 청주시 흥덕구 향정동 1번지,"반도체 신뢰성시험 및 불량분석, 외",,
에스피텍(주),"충북 청주시 흥덕구 옥산면 과학산업1로 38 (남촌리, 에스피텍) 에스피텍 주식회사","충북 청주시 흥덕구 옥산면 과학산업1로 38 (남촌리, 에스피텍) 에스피텍 주식회사",Secondary Battery,,비메모리용 및 기타 전자집적회로 제조업
에스한텍,충북 청주시 서원구 남이면 구미1길 37-58 (구미리) 1동,,0,,그 외 기타 특수 목적용 기계 제조업
에이스세미콘(주),충북 청주시 흥덕구 대신로215 (향정동),,반도체부품,,
에이스전자기술(주),충북 청원군 오창읍 양청리 686-3,충북 청원군 오창읍 양청리 686-3,전력분야 IC,법인,
에이스정밀,충북 청주시 흥덕구 월명로55번길31 (송정동),,반도체장비 부품,,
에이스하이텍(주),경기 광주시 초월읍 늑현리 39-17,충북 청원군 옥산면 남촌리 1115-1,"금속성부품(임플란트 등), 반도체용 슬러리(slurry), LCD 식각, 증착장비",,
에이스헬스케어(주),충북 옥천군 옥천읍 의료단지길 47 (가풍리) 에이스헬스케어(주),충북 옥천군 옥천읍 의료단지길 47 (가풍리) 에이스헬스케어(주),마취가스용 호흡회로,,그 외 기타 의료용 기기 제조업
에이엔비코리아,"충북 청주시 흥덕구 공단로 134 (송정동, 세중테크노밸리) 1307","충북 청주시 흥덕구 공단로 134 (송정동, 세중테크노밸리) 1307",Pcb spindle 외,,그 외 기타 특수 목적용 기계 제조업
에이엠씨(주),충북 음성군 금왕읍 멍심이길 195 (도청리) 에이엠씨주식회사,,"반도체 공정용 다이싱, 백그라인딩 테이프",,플라스틱 접착처리 제품 제조업
에이엠피 주식회사,충북 청주시 흥덕구 향정동 9-10 가동1층,충북 청주시 흥덕구 향정동 9-10 가동1층,"반도체, 정밀세정",,
에이원스,충북 청주시 흥덕구 화계로153번길10 (화계동) (미래관 301호),,반도체장비,,
에잇레인보우,"충북 청주시 서원구 충대로 1 (개신동, 충북대학교) BI 센터 501호",,AI 기반 사진정리 서비스,,응용 소프트웨어 개발 및 공급업
에코디엠랩,"충북 청주시 흥덕구 옥산면 과학산업4로 151-4 에코디엠랩 1동, 2동","충북 청주시 흥덕구 옥산면 과학산업4로 151-4 (남촌리, 에코디엠랩) 1동, 2동",세라믹 부품,법인,그 외 기타 전자 부품 제조업
에프엔티(주),충북 청원군 오창읍 양청리 685-1 충북TP 선도기업관,충남 천안시 서북구 성환읍 남서울대학교 21세기 개발관 12541호,LED 조명분야 반도체 부품 분야 등,법인,
엔서스 청주,"충북 청주시 흥덕구 공단로 134 (송정동, 세중테크노밸리) 614호, 엔서스 청주",,어플리케이션,,응용 소프트웨어 개발 및 공급업
엔에스티,충북 청주시 서원구 현도면 죽암도원로 42 (죽암리) 엔에스티,충북 청주시 서원구 현도면 죽암도원로 42 (죽암리) 엔에스티,"단열판, 열전지부품, 반도체제조장비",,
엔티아이,"충북 충주시 충원대로 268 (단월동, 건국대학교 글로컬캠퍼스) BI 센터 305호",,전자제품 및 산업처리공정장비외,,그외 기타 전자부품 제조업
엘케이테크놀러지,충북 청원군 강내면월곡리 330 충청대학창업보육센터(OK-Plaza) 3관113호,,반도체 제조용 기계 제조업,,
엠시스,충북 청주시 청원구 충청대로 320 (주성동) 39번지,,반도체 기계 설비,,
엠씨케이(주),충북 청주시 청원구 오창읍 각리1길 46 엠씨케이주식회사,충북 청주시 흥덕구 송정동 66-29,"LCD연마재,반도체부품,정밀화학부품 제조,도소매,수출/비주거용건물 임대",,연마재 제조업
엠케이지 주식회사,"서울 강남구 논현로72길 16 (역삼동, 초원빌딩) 402-1호","충북 청주시 흥덕구 가경로 8-1 (가경동, 태경빌딩) 5층 5185호",AI,,응용 소프트웨어 개발 및 공급업
영일산업,충북 청주시 서원구 현도면 죽암도원로 37 (죽암리) 영일산업,,"동력기반 수송장치, 3차원 측정기 부품 등",,절삭가공 및 유사처리업
영진기계,충북 청주시 청원구 내수읍 학평풍정길 35 (학평리) 영진기계,충북 청주시 청원구 내수읍 학평풍정길 35 (학평리) 영진기계,산업기계,,그 외 기타 특수목적용 기계 제조업
영진전자산업(주),충북 청주시 흥덕구 내거로 14 (서촌동) 영진전자산업(주),충북 청주시 흥덕구 내거로 14 (서촌동) 영진전자산업(주),전자부품 통신기기,,연성 및 기타 인쇄회로기판 제조업
오선테크프론,충북 청주시 청원구 오창읍 백현성재로 210 (성재리) 1층,충북 청주시 청원구 오창읍 백현성재로 210 (성재리) 1층,도막및 기타피막처리,,도장 및 기타 피막처리업
온새미로,충북 청주시 흥덕구 직지대로 530 (송정동) 청주테크노에스타워 1동 505호,,반도체장비제조,,
올맵,충북 청주시 흥덕구 사운로404번길 64 (송절동) 2층,,"마케팅,영상제작,인쇄물제작",,응용 소프트웨어 개발 및 공급업
우노테크,충북 청원군 오창읍 창리 59-3번지,,"산업기계(반도체장비,치공구)",,
우리정도(주),충북 청주시 흥덕구 신봉동 153,충북 청주시 흥덕구 신봉동 153,반도체 표면처리,,
우리조각,충북 청주시 흥덕구 봉명동 2782번지 우리조각,,제품케이스,,반도체 제조용 기계 제조업
우리테크놀러지,충북 청주시 흥덕구 옥산면 남촌길 5 2층,충북 청주시 흥덕구 옥산면 남촌길 5 (남촌리) 2층,반도체부품개발,법인,
우솔정밀,충북 청주시 청원구 주중로 63-2 (주중동) 2동,충북 청주시 청원구 주중로 63-2 (주중동) 2동,반도체 장비부품.2차전지장비부품,,
우수ENG,충북 청주시 흥덕구 월명로 212 103동211호,"충청북도 청주시 청원구 2순환로 364 (사천동 48-1,산업용품상가) 103동211호","반도체 장치, 부품",,반도체 제조업
우암세미테크(주),"충북 청주시 청원구 오창읍 연구단지로 40 (양청리, 충북테크노파크) 기업선도관 202 호","경기 안성시 서운면 송정리 158 (공장등록, 미등록, 공장마련=2020. 05.월,)","반도체부품,",,"물질 검사, 측정 및 분석 기구 제조업"
유니트로닉스,충북 청주시 흥덕구 송정동 279-5 세중테크노밸리 703호,,"반도체 LCD, 장비제조업",,
유림의료기(주),충북 청주시 흥덕구 오송읍 정중3길 43 (정중리) 유림의료기,충북 청주시 흥덕구 오송읍 정중3길 43 (정중리) 유림의료기,흡수성 봉합사,법인,그 외 기타 의료용 기기 제조업
유성산업,충북 청주시 청원구 오창읍 화복로 858-20 (복현리) 1층,충북 청주시 청원구 오창읍 화복로 858-20 (복현리) 1층,"반도체부품,전자부품",,반도체 제조용 기계 제조업
유테크,충북 청주시 청원구 외남로 48-57 (외남동) 유테크,충북 청주시 청원구 외남로 48-57 (외남동) 유테크,기계제작,,그 외 기타 일반 목적용 기계 제조업
이노레스 주식회사,"충북 진천군 덕산읍 신척산단1로 35 (신척리, 이노레스 주식회사) -","충북 진천군 덕산읍 신척산단1로 35 (신척리, 이노레스 주식회사) -",O-Ring,,반도체 제조용 기계 제조업
이지텍,충북 청주시 흥덕구 송정동 27-14,,"반도체부품,전자부품",,
이타칩스(주),충북 청주시 흥덕구 복대동 127-7 대광빌딩 4층,충북 청주시 흥덕구 복대동 127-7 대광빌딩 4층,반도체소자,,
이파로스,충북 청주시 청원구 상당로 314 (내덕동) 302-2,,"소프트웨어개발,하드웨어제조",,응용 소프트웨어 개발 및 공급업
인텍,충북 청주시 청원구 북이면 청암로 477 (영하리) 인텍,충북 청주시 청원구 북이면 청암로 477 (영하리) 인텍,철도차량 검수설비,,그 외 기타 특수목적용 기계 제조업
일신프리시젼 주식회사,"충북 청주시 흥덕구 직지대로456번길 72 (송정동, 비케이엠(주)) 일신프리시젼 주식회사",,"반도체 특수배관, 산업안전용품",,
일하하이텍,"충북 청주시 흥덕구 죽천로79번길7, 201호 (복대동,산업용재유통상가1단지)",,반도체장비용부품,,
정림메디칼(주),충북 진천군 문백면 사양리 320-4 정림메디칼(주),,"일회용 주사침,천자침",,그 외 기타 의료용 기기 제조업
제우스옵틱,충북 청주시 서원구 남이면 척산2길 129 (척산리) 제우스옵틱,충북 청주시 서원구 남이면 척산2길 129 (척산리) 제우스옵틱,"광학렌즈, 프리즘, 광학필터",,광학렌즈 및 광학요소 제조업
제이디테크,충북 청주시 청원구 오창읍 중신길 90-2 (중신리) 제이디테크,충북 청주시 청원구 오창읍 중신길 90-2 (중신리) 제이디테크,"반도체부품, 산업부품",,
제이앤에이시스템(주),충북 음성군 맹동면 태정로 36 (두성리) 제이앤에이시스템(주),충북 음성군 맹동면 태정로 36 (두성리) 제이앤에이시스템(주),반도체 및 디스플레이 세정장비 및 부품 가공,,디스플레이 제조용 기계 제조업
제이에스알마이크로코리아(주),충북 청원군 옥산면 과학산업4로97 (남촌리),,플랫판넬디스플레이어용 반도체 재료 등,,
제이에스텍,충북 청주시 흥덕구 옥산면 옥산산단3로 108 본관동,충북 청주시 흥덕구 옥산면 옥산산단3로 108 (호죽리) 현장동,"클리너,석션롤 등",법인,그 외 기타 특수목적용 기계 제조업
제이에이치엔지니어링,충북 청주시 흥덕구 강내면 태성탑연로 40 (태성리) 1층 (태성리),,크레인부품,,유압기기 제조업
제이엠테크,충북 청주시 흥덕구 공단로 134 (송정동),,반도체장비부품,,
제이와이메인트,충북 청주시 청원구 오창읍 중신길 129-9 (중신리) 제이와이메인트,충북 청주시 청원구 외남로15번길 31 (외남동),"산업용 냉동기 시스템,금속탱크 및 저장용기 제조",,그 외 기타 특수목적용 기계 제조업
제이와이테크,충북 청주시 청원구 오창읍 두릉유리로 1179 (복현리) 제이와이테크,충북 청주시 청원구 오창읍 두릉유리로 1179 (복현리) 제이와이테크,반도체 장비 부품,,반도체 제조용 기계 제조업
제이웍스,충북 청주시 서원구 안뜸로39번길 10 (분평동) 1층,충북 청주시 서원구 안뜸로39번길 10 (분평동) 1층,반도체 등의 생산장비 부품,,
제이테크글로벌,경기 평택시 서탄면 발안로 1118 (수월암리) 101호,충북 청주시 흥덕구 송절로64번길 23 (봉명동) 경기도 평택시 서탄면 발안로 1118 실장기술센터 210호,반도체 패키징,,
주성SMT,"충북 청주시 청원구 충청대로 326 (주성동, 주성SMT) 주성SMT",,태양광실장기판외 3건,,인쇄회로기판 제조업
주성의료기,충북 청주시 청원구 내수읍 묵방2길 59-44 (묵방리) 1층,충북 청주시 청원구 내수읍 묵방2길 59-44 (묵방리),네임밴드외,,
주식회사 거양코아,충북 청주시 청원구 내수읍 풍정3길 133 (풍정리) 주식회사 거양코아,충북 청주시 청원구 내수읍 풍정3길 133 (풍정리) 주식회사 거양코아,변압기 부품,,그 외 기타 전자부품 제조업
주식회사 공영엔지니어링,충북 청주시 청원구 오창읍 원리1길 2-7 (원리) 공영엔지니어링,충북 청주시 청원구 오창읍 원리1길 2-7 (원리) 공영엔지니어링,콤프레셔,,그 외 기타 특수목적용 기계 제조업
주식회사 금령기술,"충북 청주시 청원구 2순환로 364 (사천동, 충북산업용재유통단지) 103동 106호",충북 청주시 청원구 사천로152번가길 1-20 (사천동) (주)금령기술,산업공정의 제어장비 제조업,,산업 처리공정 제어장비 제조업
주식회사 네오블루테크,"충북 진천군 이월면 밤디길 106 (신월리, (주)우진) 본관동","충북 진천군 이월면 밤디길 106 (신월리, (주)우진) 본관동",디스플레이 반도체 배터리 자동화 설비,,
주식회사 넥스포,"충북 청주시 흥덕구 옥산면 과학산업1로 142 (남촌리, (주)POLE) 주식회사 넥스포",,리드탭,,
주식회사 다이버시티랩,충북 청주시 청원구 오창읍 과학산업4로 8-6 (각리) .,,응용소프트웨어개발,,시스템 소프트웨어 개발 및 공급업
주식회사 동진테크,충북 청주시 흥덕구 옥산면 국사오산로 648 (오산리) 동진테크,충북 청주시 흥덕구 옥산면 국사오산로 648 (오산리) 동진테크,반도체 장비 및 부품,,반도체 제조용 기계 제조업
주식회사 디제이,"충북 청주시 청원구 오창읍 신평중신길 39-22 (농소리) (주)디제이( DJ Co.,Ltd.)","충북 청주시 청원구 오창읍 신평중신길 39-22 (농소리) (주)디제이( DJ Co.,Ltd.)",반도체 부품,,
